F_FR24_F01_F03,F_FR24,"40,8","38,94"
F_FR24_F10,F_FR24,"1,95","2,18"
F_FR24_F_OTH,F_FR24,"5,03","5,2"
F_FR24_G20,F_FR24,"9,09","7,16"
F_FR24_G30,F_FR24,"54,18","49,26"
F_FR24_G_H,F_FR24,"81,23","69,97"
F_FR24_G_H_OTH,F_FR24,"17,96","13,56"
F_FR24_I,F_FR24,"253,9","250,22"
F_FR24_I20-I25,F_FR24,"50,79","51,29"
F_FR24_I20_I23-I25,F_FR24,"29,68","29,15"
F_FR24_I21_I22,F_FR24,"21,11","22,14"
F_FR24_I30-I51,F_FR24,"96,55","93,7"
F_FR24_I60-I69,F_FR24,"63,42","63,27"
F_FR24_I_OTH,F_FR24,"43,13","41,95"
F_FR24_J,F_FR24,"65,9","46,47"
F_FR24_J09-J11,F_FR24,"3,53","0,3"
F_FR24_J12-J18,F_FR24,"21,64","14,99"
F_FR24_J40-J44_J47,F_FR24,"13,6","8,74"
F_FR24_J40-J47,F_FR24,"15,4","9,87"
F_FR24_J45_J46,F_FR24,"1,8","1,13"
F_FR24_J_OTH,F_FR24,"25,32","21,32"
F_FR24_K,F_FR24,"34,86","30,28"
F_FR24_K25-K28,F_FR24,"0,83","1,21"
F_FR24_K70_K73_K74,F_FR24,"6,69","5,05"
F_FR24_K_OTH,F_FR24,"27,35","24,03"
F_FR24_L,F_FR24,"3,08","2,41"
F_FR24_M,F_FR24,"9,24","7,31"
F_FR24_M_OTH,F_FR24,"7,74","6,03"
F_FR24_N,F_FR24,"16,83","13,71"
F_FR24_N00-N29,F_FR24,"12,92","10,62"
F_FR24_N_OTH,F_FR24,"3,91","3,09"
F_FR24_O,F_FR24,"0,08","0,08"
F_FR24_P,F_FR24,"1,28","1,66"
F_FR24_Q,F_FR24,"2,4","2,41"
F_FR24_R,F_FR24,"101,59","93,17"
F_FR24_R95,F_FR24,"0,3","0,3"
F_FR24_R96-R99,F_FR24,"30,36","30,73"
F_FR24_RHEUM_ARTHRO,F_FR24,"1,5","1,28"
F_FR24_R_OTH,F_FR24,"70,93","62,14"
F_FR24_V01-Y89,F_FR24,52,"46,85"
F_FR24_V01-Y89_OTH,F_FR24,"1,43","1,36"
F_FR24_V_Y85,F_FR24,"3,31","3,62"
F_FR24_W00-W19,F_FR24,"13,15","9,26"
F_FR24_W65-W74,F_FR24,"1,13","1,05"
F_FR24_X40-X49,F_FR24,"2,1","3,01"
F_FR24_X60-X84_Y870,F_FR24,"8,04","7,46"
F_FR24_X85-Y09_Y871,F_FR24,"0,38","0,08"
F_FR24_Y10-Y34_Y872,F_FR24,"0,38","0,75"
M_FR25_A-R_V-Y,M_FR25,"1108,91","1038,17"
M_FR25_A15-A19_B90,M_FR25,"1,11","0,84"
M_FR25_ACC,M_FR25,"55,32","44,47"
M_FR25_ACC_OTH,M_FR25,"26,89","18,4"
M_FR25_A_B,M_FR25,"18,39","14,78"
M_FR25_A_B_OTH,M_FR25,"15,61","12,96"
M_FR25_B15-B19_B942,M_FR25,"0,98","0,56"
M_FR25_B20-B24,M_FR25,"0,7","0,42"
M_FR25_C,M_FR25,"355,19","326,49"
M_FR25_C00-C14,M_FR25,"13,1","10,6"
M_FR25_C00-D48,M_FR25,"366,76","340,3"
M_FR25_C15,M_FR25,"15,19","15,89"
M_FR25_C16,M_FR25,"11,84","10,6"
M_FR25_C18-C21,M_FR25,"39,02","30,67"
M_FR25_C22,M_FR25,"26,2","23,42"
M_FR25_C25,M_FR25,"18,67","15,89"
M_FR25_C32,M_FR25,"3,9","4,04"
M_FR25_C33_C34,M_FR25,"82,49","78,77"
M_FR25_C43,M_FR25,"4,32","4,6"
M_FR25_C50,M_FR25,"0,98","0,42"
M_FR25_C64,M_FR25,"8,22","6,27"
M_FR25_C67,M_FR25,"16,16","8,78"
M_FR25_C70-C72,M_FR25,"6,69","8,36"
M_FR25_C73,M_FR25,"0,56","0,84"
M_FR25_C81-C86,M_FR25,"10,03","11,15"
M_FR25_C88_C90_C96,M_FR25,"6,69","6,13"
M_FR25_C91-C95,M_FR25,"10,17","11,15"
M_FR25_C_OTH,M_FR25,"44,73","45,87"
M_FR25_D00-D48,M_FR25,"11,57","13,8"
M_FR25_D50-D89,M_FR25,"2,93","3,9"
M_FR25_E,M_FR25,"28,98","29,14"
M_FR25_E10-E14,M_FR25,"17,42","18,54"
M_FR25_E_OTH,M_FR25,"11,57","10,6"
M_FR25_F,M_FR25,"36,79","29,69"
M_FR25_F01_F03,M_FR25,"20,9","15,06"
M_FR25_F10,M_FR25,"10,31","8,92"
M_FR25_F_OTH,M_FR25,"5,16","5,44"
M_FR25_G20,M_FR25,"9,75","10,46"
M_FR25_G30,M_FR25,"22,85","20,63"
M_FR25_G_H,M_FR25,"53,65","53,95"
M_FR25_G_H_OTH,M_FR25,"21,04","22,86"
M_FR25_I,M_FR25,"266,85","251,35"
M_FR25_I20-I25,M_FR25,"90,44","79,46"
M_FR25_I20_I23-I25,M_FR25,"56,44","49,91"
M_FR25_I21_I22,M_FR25,34,"29,55"
M_FR25_I30-I51,M_FR25,"90,02","86,29"
M_FR25_I60-I69,M_FR25,"50,58","47,54"
M_FR25_I_OTH,M_FR25,"35,81","38,06"
M_FR25_J,M_FR25,"82,07","68,17"
M_FR25_J09-J11,M_FR25,"2,37","0,28"
M_FR25_J12-J18,M_FR25,"21,88","18,26"
M_FR25_J40-J44_J47,M_FR25,"23,13","20,63"
M_FR25_J40-J47,M_FR25,"24,11","21,89"
M_FR25_J45_J46,M_FR25,"0,98","1,25"
M_FR25_J_OTH,M_FR25,"33,72","27,74"
M_FR25_K,M_FR25,"46,54","47,68"
M_FR25_K25-K28,M_FR25,"1,53","1,25"
M_FR25_K70_K73_K74,M_FR25,"21,32","17,01"
M_FR25_K_OTH,M_FR25,"23,69","29,42"
M_FR25_L,M_FR25,"0,84","1,81"
M_FR25_M,M_FR25,"4,88","5,16"
M_FR25_M_OTH,M_FR25,"4,74","4,88"
M_FR25_N,M_FR25,"16,72","14,08"
M_FR25_N00-N29,M_FR25,"11,57","10,18"
M_FR25_N_OTH,M_FR25,"5,16","3,9"
M_FR25_P,M_FR25,"1,39","1,95"
M_FR25_Q,M_FR25,"2,23","1,81"
M_FR25_R,M_FR25,"87,79","88,52"
M_FR25_R95,M_FR25,0,"0,56"
M_FR25_R96-R99,M_FR25,"41,11","43,08"
M_FR25_RHEUM_ARTHRO,M_FR25,"0,14","0,28"
M_FR25_R_OTH,M_FR25,"46,68","44,89"
M_FR25_TOXICO,M_FR25,"0,42","0,28"
M_FR25_V01-Y89,M_FR25,"92,11","85,88"
M_FR25_V01-Y89_OTH,M_FR25,"0,84","1,67"
M_FR25_V_Y85,M_FR25,"9,34","8,36"
M_FR25_W00-W19,M_FR25,"13,52","10,73"
M_FR25_W65-W74,M_FR25,"1,67","2,79"
M_FR25_X40-X49,M_FR25,"3,9","4,18"
M_FR25_X60-X84_Y870,M_FR25,34,"36,52"
M_FR25_X85-Y09_Y871,M_FR25,"0,28","0,56"
M_FR25_Y10-Y34_Y872,M_FR25,"1,67","2,65"
M_FR25_C61,M_FR25,"36,23","33,04"
F_FR25_A-R_V-Y,F_FR25,"1007,38","961,31"
F_FR25_A15-A19_B90,F_FR25,"1,05","0,92"
F_FR25_ACC,F_FR25,"45,68","39,1"
F_FR25_ACC_OTH,F_FR25,"24,41","21,78"
F_FR25_A_B,F_FR25,21,"17,58"
F_FR25_A_B_OTH,F_FR25,"18,64","15,88"
F_FR25_B15-B19_B942,F_FR25,"0,92","0,79"
F_FR25_B20-B24,F_FR25,"0,39",0
F_FR25_C,F_FR25,"223,53","230,65"
F_FR25_C00-C14,F_FR25,"3,28","3,28"
F_FR25_C00-D48,F_FR25,"236,52","243,38"
F_FR25_C15,F_FR25,"3,02","3,02"
F_FR25_C16,F_FR25,"6,43","5,64"
F_FR25_C18-C21,F_FR25,"25,46","25,06"
F_FR25_C22,F_FR25,"7,22","7,22"
F_FR25_C25,F_FR25,"18,38","16,4"
F_FR25_C32,F_FR25,"0,66","0,66"
F_FR25_C33_C34,F_FR25,"25,33","25,19"
F_FR25_C43,F_FR25,"2,89","3,8"
F_FR25_C50,F_FR25,"38,59","44,21"
F_FR25_C53,F_FR25,"1,97","2,62"
F_FR25_C54_C55,F_FR25,"9,71","9,32"
F_FR25_C56,F_FR25,"13,91","14,3"
F_FR25_C64,F_FR25,"6,04","5,9"
F_FR25_C67,F_FR25,"3,54","4,46"
F_FR25_C70-C72,F_FR25,"3,81","5,38"
F_FR25_C73,F_FR25,"1,05","1,05"
F_FR25_C81-C86,F_FR25,"7,88","6,82"
F_FR25_C88_C90_C96,F_FR25,"6,17","3,15"
F_FR25_C91-C95,F_FR25,"8,93","10,1"
F_FR25_C_OTH,F_FR25,"29,27","33,06"
F_FR25_D00-D48,F_FR25,"12,99","12,73"
F_FR25_D50-D89,F_FR25,"3,15","3,94"
F_FR25_E,F_FR25,"37,28","31,75"
F_FR25_E10-E14,F_FR25,"17,59","16,4"
F_FR25_E_OTH,F_FR25,"19,69","15,35"
F_FR25_F,F_FR25,"42,53","40,02"
F_FR25_F01_F03,F_FR25,"35,04","30,44"
F_FR25_F10,F_FR25,"1,71","1,44"
F_FR25_F_OTH,F_FR25,"5,78","8,13"
F_FR25_G20,F_FR25,"8,4",8
F_FR25_G30,F_FR25,"53,16","47,23"
F_FR25_G_H,F_FR25,"84,4","73,6"
F_FR25_G_H_OTH,F_FR25,"22,84","18,37"
F_FR25_I,F_FR25,"284,95","279,2"
F_FR25_I20-I25,F_FR25,"58,8","59,17"
F_FR25_I20_I23-I25,F_FR25,"37,67","38,31"
F_FR25_I21_I22,F_FR25,"21,13","20,86"
F_FR25_I30-I51,F_FR25,"108,68","100,5"
F_FR25_I60-I69,F_FR25,"65,23","68,49"
F_FR25_I_OTH,F_FR25,"52,24","51,04"
F_FR25_J,F_FR25,"71,8","54,19"
F_FR25_J09-J11,F_FR25,"1,97",0
F_FR25_J12-J18,F_FR25,"22,18","16,01"
F_FR25_J40-J44_J47,F_FR25,"13,26","8,27"
F_FR25_J40-J47,F_FR25,"15,49","9,71"
F_FR25_J45_J46,F_FR25,"2,23","1,44"
F_FR25_J_OTH,F_FR25,"32,16","28,47"
F_FR25_K,F_FR25,"37,67","41,2"
F_FR25_K25-K28,F_FR25,"1,31","2,23"
F_FR25_K70_K73_K74,F_FR25,"6,43","7,61"
F_FR25_K_OTH,F_FR25,"29,93","31,36"
F_FR25_L,F_FR25,"2,89","2,49"
F_FR25_M,F_FR25,"8,93","7,22"
F_FR25_M_OTH,F_FR25,"7,22","5,9"
F_FR25_N,F_FR25,"17,59","16,27"
F_FR25_N00-N29,F_FR25,"14,04","13,12"
F_FR25_N_OTH,F_FR25,"3,54","3,15"
F_FR25_O,F_FR25,0,0
F_FR25_P,F_FR25,"1,31","1,18"
F_FR25_Q,F_FR25,"2,1","1,97"
F_FR25_R,F_FR25,"99,88","97,09"
F_FR25_R95,F_FR25,"0,13","0,13"
F_FR25_R96-R99,F_FR25,"37,8","38,44"
F_FR25_RHEUM_ARTHRO,F_FR25,"1,71","1,31"
F_FR25_R_OTH,F_FR25,"61,95","58,52"
F_FR25_TOXICO,F_FR25,0,0
F_FR25_V01-Y89,F_FR25,"55,39","50,25"
F_FR25_V01-Y89_OTH,F_FR25,"1,18","1,84"
F_FR25_V_Y85,F_FR25,"2,63","2,1"
F_FR25_W00-W19,F_FR25,"14,57","12,46"
F_FR25_W65-W74,F_FR25,"1,05","0,52"
F_FR25_X40-X49,F_FR25,"3,02","2,23"
F_FR25_X60-X84_Y870,F_FR25,"8,01","8,53"
F_FR25_X85-Y09_Y871,F_FR25,"0,26","0,13"
F_FR25_Y10-Y34_Y872,F_FR25,"0,26","0,66"
M_FR26_A-R_V-Y,M_FR26,"1154,99","1090,6"
M_FR26_A15-A19_B90,M_FR26,"0,5","0,13"
M_FR26_ACC,M_FR26,"52,01","49,73"
M_FR26_ACC_OTH,M_FR26,"22,49","21,6"
M_FR26_A_B,M_FR26,"24,5","20,97"
M_FR26_A_B_OTH,M_FR26,"22,74","19,59"
M_FR26_B15-B19_B942,M_FR26,"0,63",1
M_FR26_B20-B24,M_FR26,"0,63","0,25"
M_FR26_C,M_FR26,"360,54","360,69"
M_FR26_C00-C14,M_FR26,"11,93","9,17"
M_FR26_C00-D48,M_FR26,"375,49","375,5"
M_FR26_C15,M_FR26,"11,05","10,42"
M_FR26_C16,M_FR26,"10,55","11,68"
M_FR26_C18-C21,M_FR26,"38,32","35,54"
M_FR26_C22,M_FR26,26,"24,87"
M_FR26_C25,M_FR26,"20,98","19,09"
M_FR26_C32,M_FR26,"2,89","4,02"
M_FR26_C33_C34,M_FR26,"89,19","88,16"
M_FR26_C43,M_FR26,"4,52","4,02"
M_FR26_C50,M_FR26,"0,25","0,88"
M_FR26_C64,M_FR26,"9,04","12,31"
M_FR26_C67,M_FR26,"16,96","17,21"
M_FR26_C70-C72,M_FR26,"7,41","8,04"
M_FR26_C73,M_FR26,"0,38","0,5"
M_FR26_C81-C86,M_FR26,"9,42","10,8"
M_FR26_C88_C90_C96,M_FR26,"5,65","6,28"
M_FR26_C91-C95,M_FR26,"11,81","14,69"
M_FR26_C_OTH,M_FR26,"48,99","45,59"
M_FR26_D00-D48,M_FR26,"14,95","14,82"
M_FR26_D50-D89,M_FR26,"4,4","3,89"
M_FR26_E,M_FR26,"42,21","35,42"
M_FR26_E10-E14,M_FR26,"27,26","23,61"
M_FR26_E_OTH,M_FR26,"14,95","11,81"
M_FR26_F,M_FR26,"39,7","31,27"
M_FR26_F01_F03,M_FR26,"24,37","18,84"
M_FR26_F10,M_FR26,"8,42","7,66"
M_FR26_F_OTH,M_FR26,"6,41","4,27"
M_FR26_G20,M_FR26,"13,44","11,55"
M_FR26_G30,M_FR26,25,"20,35"
M_FR26_G_H,M_FR26,"58,92","51,11"
M_FR26_G_H_OTH,M_FR26,"20,48","19,21"
M_FR26_I,M_FR26,"260,8","251,05"
M_FR26_I20-I25,M_FR26,"79,14","78,62"
M_FR26_I20_I23-I25,M_FR26,"44,35","41,07"
M_FR26_I21_I22,M_FR26,"34,8","37,55"
M_FR26_I30-I51,M_FR26,"86,93","86,91"
M_FR26_I60-I69,M_FR26,"46,61","44,33"
M_FR26_I_OTH,M_FR26,"48,11","41,19"
M_FR26_J,M_FR26,"76,38","66,31"
M_FR26_J09-J11,M_FR26,"3,89","0,63"
M_FR26_J12-J18,M_FR26,"21,86","19,47"
M_FR26_J40-J44_J47,M_FR26,"21,73","19,59"
M_FR26_J40-J47,M_FR26,"23,11","20,35"
M_FR26_J45_J46,M_FR26,"1,38","0,75"
M_FR26_J_OTH,M_FR26,"27,51","25,87"
M_FR26_K,M_FR26,"52,39","46,22"
M_FR26_K25-K28,M_FR26,"1,26","2,39"
M_FR26_K70_K73_K74,M_FR26,"21,48","17,33"
M_FR26_K_OTH,M_FR26,"29,65","26,5"
M_FR26_L,M_FR26,"2,14","2,89"
M_FR26_M,M_FR26,"8,29","5,78"
M_FR26_M_OTH,M_FR26,"7,66","5,4"
M_FR26_N,M_FR26,"20,1","16,95"
M_FR26_N00-N29,M_FR26,"14,82","12,94"
M_FR26_N_OTH,M_FR26,"5,28","4,02"
M_FR26_P,M_FR26,"2,51","2,39"
M_FR26_Q,M_FR26,"3,39","2,89"
M_FR26_R,M_FR26,"101,76","98,59"
M_FR26_R95,M_FR26,0,"0,13"
M_FR26_R96-R99,M_FR26,"52,76","56,26"
M_FR26_RHEUM_ARTHRO,M_FR26,"0,63","0,38"
M_FR26_R_OTH,M_FR26,"48,99","42,2"
M_FR26_TOXICO,M_FR26,"0,5","0,5"
M_FR26_V01-Y89,M_FR26,"82,03","79,37"
M_FR26_V01-Y89_OTH,M_FR26,"2,26","1,38"
M_FR26_V_Y85,M_FR26,"9,17","8,67"
M_FR26_W00-W19,M_FR26,"14,7","12,43"
M_FR26_W65-W74,M_FR26,"1,63","2,64"
M_FR26_X40-X49,M_FR26,"4,02","4,4"
M_FR26_X60-X84_Y870,M_FR26,25,"26,5"
M_FR26_X85-Y09_Y871,M_FR26,"0,25","0,5"
M_FR26_Y10-Y34_Y872,M_FR26,"2,51","1,26"
M_FR26_C61,M_FR26,"35,17","37,42"
F_FR26_A-R_V-Y,F_FR26,"1104,36","1008,95"
F_FR26_A15-A19_B90,F_FR26,"0,24","1,54"
F_FR26_ACC,F_FR26,"48,49","41,72"
F_FR26_ACC_OTH,F_FR26,"25,31","23,52"
F_FR26_A_B,F_FR26,"25,66","22,69"
F_FR26_A_B_OTH,F_FR26,"24,48","20,09"
F_FR26_B15-B19_B942,F_FR26,"0,95","0,71"
F_FR26_B20-B24,F_FR26,0,"0,35"
F_FR26_C,F_FR26,"252,14","235,1"
F_FR26_C00-C14,F_FR26,"2,72","3,78"
F_FR26_C00-D48,F_FR26,"267,28","250,94"
F_FR26_C15,F_FR26,"3,31","2,84"
F_FR26_C16,F_FR26,"5,91","4,49"
F_FR26_C18-C21,F_FR26,"30,99","26,71"
F_FR26_C22,F_FR26,"8,16","6,86"
F_FR26_C25,F_FR26,"21,52","17,02"
F_FR26_C32,F_FR26,"0,59","0,47"
F_FR26_C33_C34,F_FR26,"30,28","28,72"
F_FR26_C43,F_FR26,"2,72","3,07"
F_FR26_C50,F_FR26,"44,94","42,08"
F_FR26_C53,F_FR26,"3,67","2,01"
F_FR26_C54_C55,F_FR26,"11,35","7,45"
F_FR26_C56,F_FR26,"12,77","12,29"
F_FR26_C64,F_FR26,"5,8","4,26"
F_FR26_C67,F_FR26,"4,49","5,67"
F_FR26_C70-C72,F_FR26,"5,8","5,08"
F_FR26_C73,F_FR26,"0,83","1,42"
F_FR26_C81-C86,F_FR26,"7,33","8,75"
F_FR26_C88_C90_C96,F_FR26,"5,32","6,86"
F_FR26_C91-C95,F_FR26,"10,88","11,35"
F_FR26_C_OTH,F_FR26,"32,76","33,92"
F_FR26_D00-D48,F_FR26,"15,14","15,84"
F_FR26_D50-D89,F_FR26,"6,39","4,02"
F_FR26_E,F_FR26,"46,01","40,66"
F_FR26_E10-E14,F_FR26,"26,14","21,51"
F_FR26_E_OTH,F_FR26,"19,87","19,15"
F_FR26_F,F_FR26,"62,44","51,89"
F_FR26_F01_F03,F_FR26,"50,97","41,72"
F_FR26_F10,F_FR26,"1,42","1,77"
F_FR26_F_OTH,F_FR26,"10,05","8,39"
F_FR26_G20,F_FR26,"12,54","10,87"
F_FR26_G30,F_FR26,"55,7","52,24"
F_FR26_G_H,F_FR26,"87,63","80,02"
F_FR26_G_H_OTH,F_FR26,"19,4","16,9"
F_FR26_I,F_FR26,"289,99","274,7"
F_FR26_I20-I25,F_FR26,"52,04","53,31"
F_FR26_I20_I23-I25,F_FR26,"28,5","28,96"
F_FR26_I21_I22,F_FR26,"23,53","24,35"
F_FR26_I30-I51,F_FR26,"114,95","99,88"
F_FR26_I60-I69,F_FR26,"65,28","67,02"
F_FR26_I_OTH,F_FR26,"57,71","54,49"
F_FR26_J,F_FR26,"73,92","57,56"
F_FR26_J09-J11,F_FR26,"4,61","0,83"
F_FR26_J12-J18,F_FR26,"23,89","17,85"
F_FR26_J40-J44_J47,F_FR26,"13,13","12,53"
F_FR26_J40-J47,F_FR26,"15,26","15,6"
F_FR26_J45_J46,F_FR26,"2,13","3,07"
F_FR26_J_OTH,F_FR26,"30,16","23,29"
F_FR26_K,F_FR26,"43,52","41,96"
F_FR26_K25-K28,F_FR26,"1,66","1,65"
F_FR26_K70_K73_K74,F_FR26,"5,32","6,15"
F_FR26_K_OTH,F_FR26,"36,54","34,16"
F_FR26_L,F_FR26,"4,14","2,48"
F_FR26_M,F_FR26,"10,53","9,81"
F_FR26_M_OTH,F_FR26,"9,11","8,04"
F_FR26_N,F_FR26,"16,68","17,02"
F_FR26_N00-N29,F_FR26,"12,42",13
F_FR26_N_OTH,F_FR26,"4,26","4,02"
F_FR26_O,F_FR26,"0,24","0,24"
F_FR26_P,F_FR26,"1,06","1,77"
F_FR26_Q,F_FR26,"2,13","2,72"
F_FR26_R,F_FR26,"108,57","99,76"
F_FR26_R95,F_FR26,"0,12",0
F_FR26_R96-R99,F_FR26,"41,04","45,03"
F_FR26_RHEUM_ARTHRO,F_FR26,"1,42","1,77"
F_FR26_R_OTH,F_FR26,"67,41","54,73"
F_FR26_TOXICO,F_FR26,0,0
F_FR26_V01-Y89,F_FR26,"58,19","50,71"
F_FR26_V01-Y89_OTH,F_FR26,"1,77","2,36"
F_FR26_V_Y85,F_FR26,"3,43","3,19"
F_FR26_W00-W19,F_FR26,"15,85","12,41"
F_FR26_W65-W74,F_FR26,"0,95","0,24"
F_FR26_X40-X49,F_FR26,"2,96","2,36"
F_FR26_X60-X84_Y870,F_FR26,"7,21","6,62"
F_FR26_X85-Y09_Y871,F_FR26,"0,12",0
F_FR26_Y10-Y34_Y872,F_FR26,"0,59",0
M_FR30_A-R_V-Y,M_FR30,"944,66","902,36"
M_FR30_A15-A19_B90,M_FR30,"0,4","0,66"
M_FR30_ACC,M_FR30,"43,76","39,1"
M_FR30_ACC_OTH,M_FR30,"19,83","16,43"
M_FR30_A_B,M_FR30,"17,06","15,72"
M_FR30_A_B_OTH,M_FR30,"15,7",14
M_FR30_B15-B19_B942,M_FR30,"0,61","0,61"
M_FR30_B20-B24,M_FR30,"0,35","0,46"
M_FR30_C,M_FR30,"305,2","302,63"
M_FR30_C00-C14,M_FR30,"14,13","15,31"
M_FR30_C00-D48,M_FR30,"316,1","313,28"
M_FR30_C15,M_FR30,"15,34","14,25"
M_FR30_C16,M_FR30,"6,81","8,37"
M_FR30_C18-C21,M_FR30,32,"29,77"
M_FR30_C22,M_FR30,"21,05","20,28"
M_FR30_C25,M_FR30,"16,35","15,52"
M_FR30_C32,M_FR30,"3,94","3,65"
M_FR30_C33_C34,M_FR30,"81,01","78,24"
M_FR30_C43,M_FR30,"2,32","2,08"
M_FR30_C50,M_FR30,"0,25","0,61"
M_FR30_C64,M_FR30,"5,45","5,53"
M_FR30_C67,M_FR30,"12,72","12,37"
M_FR30_C70-C72,M_FR30,"6,66","6,39"
M_FR30_C73,M_FR30,"0,35","0,46"
M_FR30_C81-C86,M_FR30,"6,86","7,5"
M_FR30_C88_C90_C96,M_FR30,"3,53","3,85"
M_FR30_C91-C95,M_FR30,"9,34","9,13"
M_FR30_C_OTH,M_FR30,"43,96","44,88"
M_FR30_D00-D48,M_FR30,"10,9","10,65"
M_FR30_D50-D89,M_FR30,"2,57","2,43"
M_FR30_E,M_FR30,"33,06","27,69"
M_FR30_E10-E14,M_FR30,"19,48","16,94"
M_FR30_E_OTH,M_FR30,"13,58","10,75"
M_FR30_F,M_FR30,"29,73","26,27"
M_FR30_F01_F03,M_FR30,"16,96","14,45"
M_FR30_F10,M_FR30,"8,48","7,91"
M_FR30_F_OTH,M_FR30,"3,79","3,4"
M_FR30_G20,M_FR30,"10,35","8,98"
M_FR30_G30,M_FR30,"15,6","15,87"
M_FR30_G_H,M_FR30,"46,28","41,78"
M_FR30_G_H_OTH,M_FR30,"20,34","16,94"
M_FR30_I,M_FR30,204,"196,95"
M_FR30_I20-I25,M_FR30,"61,62","59,02"
M_FR30_I20_I23-I25,M_FR30,"34,77","34,89"
M_FR30_I21_I22,M_FR30,"26,85","24,14"
M_FR30_I30-I51,M_FR30,"68,99","67,04"
M_FR30_I60-I69,M_FR30,"37,7","38,29"
M_FR30_I_OTH,M_FR30,"35,68","32,61"
M_FR30_J,M_FR30,"81,31","69,17"
M_FR30_J09-J11,M_FR30,"1,46","0,46"
M_FR30_J12-J18,M_FR30,"20,39","16,78"
M_FR30_J40-J44_J47,M_FR30,"24,78","21,2"
M_FR30_J40-J47,M_FR30,"25,49","21,96"
M_FR30_J45_J46,M_FR30,"0,71","0,76"
M_FR30_J_OTH,M_FR30,"33,97","29,97"
M_FR30_K,M_FR30,"54,61","52,23"
M_FR30_K25-K28,M_FR30,"1,82","1,22"
M_FR30_K70_K73_K74,M_FR30,"29,47","26,06"
M_FR30_K_OTH,M_FR30,"23,32","24,95"
M_FR30_L,M_FR30,"1,67","1,01"
M_FR30_M,M_FR30,"5,25","4,82"
M_FR30_M_OTH,M_FR30,"4,64","4,67"
M_FR30_N,M_FR30,"16,86","16,23"
M_FR30_N00-N29,M_FR30,"12,47","12,78"
M_FR30_N_OTH,M_FR30,"4,39","3,45"
M_FR30_P,M_FR30,"2,42","2,33"
M_FR30_Q,M_FR30,"2,57","2,99"
M_FR30_R,M_FR30,"53,45","58,37"
M_FR30_R95,M_FR30,"0,45","0,51"
M_FR30_R96-R99,M_FR30,"26,55","34,48"
M_FR30_RHEUM_ARTHRO,M_FR30,"0,61","0,15"
M_FR30_R_OTH,M_FR30,"26,45","23,38"
M_FR30_TOXICO,M_FR30,"0,5","0,51"
M_FR30_V01-Y89,M_FR30,"77,72","71,09"
M_FR30_V01-Y89_OTH,M_FR30,"1,36","1,62"
M_FR30_V_Y85,M_FR30,"6,36","6,03"
M_FR30_W00-W19,M_FR30,"10,55","9,43"
M_FR30_W65-W74,M_FR30,"1,41","1,83"
M_FR30_X40-X49,M_FR30,"5,6","5,38"
M_FR30_X60-X84_Y870,M_FR30,"29,53","28,55"
M_FR30_X85-Y09_Y871,M_FR30,"1,11","0,81"
M_FR30_Y10-Y34_Y872,M_FR30,"1,97","1,01"
M_FR30_C61,M_FR30,"23,12","24,44"
F_FR30_A-R_V-Y,F_FR30,"883,36","832,85"
F_FR30_A15-A19_B90,F_FR30,"0,52","0,48"
F_FR30_ACC,F_FR30,"37,59","37,53"
F_FR30_ACC_OTH,F_FR30,"18,2","18,86"
F_FR30_A_B,F_FR30,"17,96","19,05"
F_FR30_A_B_OTH,F_FR30,"16,92","17,96"
F_FR30_B15-B19_B942,F_FR30,"0,43","0,57"
F_FR30_B20-B24,F_FR30,"0,09","0,05"
F_FR30_C,F_FR30,"212,58","204,27"
F_FR30_C00-C14,F_FR30,"4,41","3,42"
F_FR30_C00-D48,F_FR30,"222,34","213,34"
F_FR30_C15,F_FR30,"4,93","3,99"
F_FR30_C16,F_FR30,"4,27","4,61"
F_FR30_C18-C21,F_FR30,"26,87","25,79"
F_FR30_C22,F_FR30,"8,25","9,26"
F_FR30_C25,F_FR30,"14,69","13,92"
F_FR30_C32,F_FR30,"0,71","0,19"
F_FR30_C33_C34,F_FR30,"21,28","19,95"
F_FR30_C43,F_FR30,"2,28","2,57"
F_FR30_C50,F_FR30,"43,04","43,51"
F_FR30_C53,F_FR30,"2,18","1,76"
F_FR30_C54_C55,F_FR30,"8,96","9,31"
F_FR30_C56,F_FR30,"10,9","10,26"
F_FR30_C64,F_FR30,"3,6","3,47"
F_FR30_C67,F_FR30,"4,79","2,95"
F_FR30_C70-C72,F_FR30,"4,83","4,61"
F_FR30_C73,F_FR30,"0,66","0,62"
F_FR30_C81-C86,F_FR30,"6,21","5,65"
F_FR30_C88_C90_C96,F_FR30,"4,17","3,56"
F_FR30_C91-C95,F_FR30,"7,73","7,74"
F_FR30_C_OTH,F_FR30,"27,82","27,12"
F_FR30_D00-D48,F_FR30,"9,76","9,07"
F_FR30_D50-D89,F_FR30,"3,22","3,33"
F_FR30_E,F_FR30,"40,38","36,58"
F_FR30_E10-E14,F_FR30,"22,04","19,19"
F_FR30_E_OTH,F_FR30,"18,34","17,39"
F_FR30_F,F_FR30,"41,14","35,87"
F_FR30_F01_F03,F_FR30,"36,16","30,4"
F_FR30_F10,F_FR30,"1,94","1,95"
F_FR30_F_OTH,F_FR30,"3,03","3,47"
F_FR30_G20,F_FR30,"9,24","7,36"
F_FR30_G30,F_FR30,"42,56","42,42"
F_FR30_G_H,F_FR30,"68,82","64,94"
